market,state,county,geoid,place_or_corridor,rural,status,lat,lon,notes
Knoxville,Tennessee,Grainger,47057500100,Grainger County rural-eligible tract,Y,Eligible — not designated,36.3334872,-83.5363484,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Knoxville,Tennessee,Grainger,47057500302,Grainger County rural-eligible tract,Y,Eligible — not designated,36.2359635,-83.4630571,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Knoxville,Tennessee,Grainger,47057500401,Grainger County rural-eligible tract,Y,Eligible — not designated,36.3473466,-83.3514042,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Knoxville,Tennessee,Hamblen,47063100100,Hamblen County rural-eligible tract,Y,Eligible — not designated,36.2368129,-83.279175,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Knoxville,Tennessee,Hamblen,47063100200,Hamblen County rural-eligible tract,Y,Eligible — not designated,36.21117,-83.273189,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Knoxville,Tennessee,Hamblen,47063100300,Hamblen County rural-eligible tract,Y,Eligible — not designated,36.203256,-83.2983276,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Knoxville,Tennessee,Hamblen,47063100800,Hamblen County rural-eligible tract,Y,Eligible — not designated,36.1698832,-83.3146584,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Knoxville,Tennessee,Jefferson,47089070300,Jefferson County rural-eligible tract,Y,Eligible — not designated,36.1445715,-83.4918959,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Knoxville,Tennessee,Knox,47093006502,Knox County rural-eligible tract,Y,Eligible — not designated,36.0846931,-83.7279865,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Knoxville,Tennessee,Morgan,47129110300,Morgan County rural-eligible tract,Y,Eligible — not designated,36.1182609,-84.5369373,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Knoxville,Tennessee,Roane,47145030401,Roane County rural-eligible tract,Y,Eligible — not designated,35.7936515,-84.7157269,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Knoxville,Tennessee,Roane,47145030500,Roane County rural-eligible tract,Y,Eligible — not designated,35.864761,-84.702296,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Knoxville,Tennessee,Roane,47145030801,Roane County rural-eligible tract,Y,Eligible — not designated,35.9416018,-84.5539273,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Knoxville,Tennessee,Roane,47145030802,Roane County rural-eligible tract,Y,Eligible — not designated,35.9611395,-84.510526,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Knoxville,Tennessee,Sevier,47155080601,Sevier County rural-eligible tract,Y,Eligible — not designated,35.9058419,-83.5412429,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Knoxville,Tennessee,Sevier,47155080702,Sevier County rural-eligible tract,Y,Eligible — not designated,35.8201416,-83.3512329,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Knoxville,Tennessee,Sevier,47155080801,Sevier County rural-eligible tract,Y,Eligible — not designated,35.8417986,-83.5571065,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Knoxville,Tennessee,Sevier,47155080804,Sevier County rural-eligible tract,Y,Eligible — not designated,35.8607692,-83.5291663,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Knoxville,Tennessee,Sevier,47155080904,Sevier County rural-eligible tract,Y,Eligible — not designated,35.7709207,-83.5854297,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Knoxville,Tennessee,Sevier,47155081002,Sevier County rural-eligible tract,Y,Eligible — not designated,35.775489,-83.4894993,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Knoxville,Tennessee,Sevier,47155081101,Sevier County rural-eligible tract,Y,Eligible — not designated,35.7145779,-83.5302683,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Knoxville,Tennessee,Union,47173040201,Union County rural-eligible tract,Y,Eligible — not designated,36.2494946,-83.8123015,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Memphis,Arkansas,Crittenden,05035030101,Crittenden County rural-eligible tract,Y,Eligible — not designated,35.152528,-90.1506261,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Memphis,Arkansas,Crittenden,05035030102,Crittenden County rural-eligible tract,Y,Eligible — not designated,35.1542649,-90.1676997,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Memphis,Arkansas,Crittenden,05035030301,Crittenden County rural-eligible tract,Y,Eligible — not designated,35.1361118,-90.212423,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Memphis,Arkansas,Crittenden,05035030302,Crittenden County rural-eligible tract,Y,Eligible — not designated,35.1358002,-90.1877903,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Memphis,Arkansas,Crittenden,05035030503,Crittenden County rural-eligible tract,Y,Eligible — not designated,35.1414504,-90.1571962,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Memphis,Arkansas,Crittenden,05035030601,Crittenden County rural-eligible tract,Y,Eligible — not designated,35.0294825,-90.3619023,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Memphis,Arkansas,Crittenden,05035030702,Crittenden County rural-eligible tract,Y,Eligible — not designated,35.2337158,-90.244393,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Memphis,Arkansas,Crittenden,05035030703,Crittenden County rural-eligible tract,Y,Eligible — not designated,35.1726035,-90.249782,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Memphis,Arkansas,Crittenden,05035031100,Crittenden County rural-eligible tract,Y,Eligible — not designated,35.2926634,-90.4503769,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Memphis,Arkansas,Crittenden,05035031200,Crittenden County rural-eligible tract,Y,Eligible — not designated,35.1403545,-90.1700818,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Memphis,Arkansas,Mississippi,05093010100,Mississippi County rural-eligible tract,Y,Eligible — not designated,35.9242613,-89.9083851,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Memphis,Arkansas,Mississippi,05093010200,Mississippi County rural-eligible tract,Y,Eligible — not designated,35.9399964,-89.8830811,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Memphis,Arkansas,Mississippi,05093010300,Mississippi County rural-eligible tract,Y,Eligible — not designated,35.896632,-89.923102,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Memphis,Arkansas,Mississippi,05093010601,Mississippi County rural-eligible tract,Y,Eligible — not designated,35.9424784,-89.9161066,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Memphis,Arkansas,Mississippi,05093010602,Mississippi County rural-eligible tract,Y,Eligible — not designated,35.9823431,-89.9503822,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Memphis,Arkansas,Mississippi,05093010801,Mississippi County rural-eligible tract,Y,Eligible — not designated,35.9417082,-90.2269257,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Memphis,Arkansas,Mississippi,05093010900,Mississippi County rural-eligible tract,Y,Eligible — not designated,35.7242259,-90.1546817,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Memphis,Arkansas,Mississippi,05093011000,Mississippi County rural-eligible tract,Y,Eligible — not designated,35.7064489,-89.9657962,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Memphis,Arkansas,Mississippi,05093011300,Mississippi County rural-eligible tract,Y,Eligible — not designated,35.5221254,-90.1665126,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Memphis,Mississippi,Benton,28009950101,Benton County rural-eligible tract,Y,Eligible — not designated,34.885205,-89.2746488,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Memphis,Mississippi,Benton,28009950102,Benton County rural-eligible tract,Y,Eligible — not designated,34.8864983,-89.123605,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Memphis,Mississippi,Benton,28009950200,Benton County rural-eligible tract,Y,Eligible — not designated,34.678964,-89.1921646,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Memphis,Mississippi,Marshall,28093950102,Marshall County rural-eligible tract,Y,Eligible — not designated,34.9351724,-89.5615471,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Memphis,Mississippi,Marshall,28093950201,Marshall County rural-eligible tract,Y,Eligible — not designated,34.8711332,-89.6564982,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Memphis,Mississippi,Marshall,28093950202,Marshall County rural-eligible tract,Y,Eligible — not designated,34.9475054,-89.6800725,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Memphis,Mississippi,Marshall,28093950301,Marshall County rural-eligible tract,Y,Eligible — not designated,34.7447244,-89.6083166,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Memphis,Mississippi,Marshall,28093950401,Marshall County rural-eligible tract,Y,Eligible — not designated,34.7783831,-89.4701056,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Memphis,Mississippi,Marshall,28093950402,Marshall County rural-eligible tract,Y,Eligible — not designated,34.7613892,-89.4323209,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Memphis,Mississippi,Marshall,28093950501,Marshall County rural-eligible tract,Y,Eligible — not designated,34.6399572,-89.5883699,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Memphis,Mississippi,Marshall,28093950502,Marshall County rural-eligible tract,Y,Eligible — not designated,34.654086,-89.3782493,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Memphis,Mississippi,Tate,28137950301,Tate County rural-eligible tract,Y,Eligible — not designated,34.6925909,-90.0982797,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Memphis,Mississippi,Tate,28137950302,Tate County rural-eligible tract,Y,Eligible — not designated,34.5983959,-90.0952087,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Memphis,Mississippi,Tate,28137950400,Tate County rural-eligible tract,Y,Eligible — not designated,34.6214003,-89.978539,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Memphis,Mississippi,Tunica,28143950102,Tunica County rural-eligible tract,Y,Eligible — not designated,34.7956902,-90.3726527,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Memphis,Mississippi,Tunica,28143950200,Tunica County rural-eligible tract,Y,Eligible — not designated,34.6895362,-90.406689,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Memphis,Tennessee,Lauderdale,47097050100,Lauderdale County rural-eligible tract,Y,Eligible — not designated,35.7441964,-89.7655983,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Memphis,Tennessee,Lauderdale,47097050504,Lauderdale County rural-eligible tract,Y,Eligible — not designated,35.7469945,-89.5397187,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Memphis,Tennessee,Lauderdale,47097050505,Lauderdale County rural-eligible tract,Y,Eligible — not designated,35.7523733,-89.5138991,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Memphis,Tennessee,Lauderdale,47097050600,Lauderdale County rural-eligible tract,Y,Eligible — not designated,35.6573111,-89.5533982,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Memphis,Tennessee,Shelby,47157020210,Shelby County rural-eligible tract,Y,Eligible — not designated,35.3718942,-89.8731724,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Memphis,Tennessee,Shelby,47157020302,Shelby County rural-eligible tract,Y,Eligible — not designated,35.3463526,-89.8944629,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Memphis,Tennessee,Tipton,47167040200,Tipton County rural-eligible tract,Y,Eligible — not designated,35.5371925,-89.8556474,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Memphis,Tennessee,Tipton,47167040601,Tipton County rural-eligible tract,Y,Eligible — not designated,35.5881662,-89.6809425,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Memphis,Tennessee,Tipton,47167040700,Tipton County rural-eligible tract,Y,Eligible — not designated,35.5586895,-89.6493002,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Winston-Salem,North Carolina,Davidson,37057061903,Davidson County rural-eligible tract,Y,Eligible — not designated,35.7914698,-80.0930999,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Winston-Salem,North Carolina,Randolph,37151030100,Randolph County rural-eligible tract,Y,Eligible — not designated,35.6721415,-79.8252884,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Winston-Salem,North Carolina,Randolph,37151030302,Randolph County rural-eligible tract,Y,Eligible — not designated,35.7202203,-79.7831307,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Winston-Salem,North Carolina,Randolph,37151030400,Randolph County rural-eligible tract,Y,Eligible — not designated,35.7404541,-79.8192445,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Winston-Salem,North Carolina,Randolph,37151031001,Randolph County rural-eligible tract,Y,Eligible — not designated,35.7228398,-79.6116284,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Winston-Salem,North Carolina,Randolph,37151031101,Randolph County rural-eligible tract,Y,Eligible — not designated,35.7832131,-79.7372439,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Winston-Salem,North Carolina,Randolph,37151031401,Randolph County rural-eligible tract,Y,Eligible — not designated,35.8248083,-79.7958262,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Winston-Salem,North Carolina,Rockingham,37157040200,Rockingham County rural-eligible tract,Y,Eligible — not designated,36.5189608,-79.680084,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Winston-Salem,North Carolina,Rockingham,37157040501,Rockingham County rural-eligible tract,Y,Eligible — not designated,36.5163684,-79.8114953,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Winston-Salem,North Carolina,Rockingham,37157040900,Rockingham County rural-eligible tract,Y,Eligible — not designated,36.422529,-79.9483621,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Winston-Salem,North Carolina,Rockingham,37157041001,Rockingham County rural-eligible tract,Y,Eligible — not designated,36.3108592,-79.9756041,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Winston-Salem,North Carolina,Rockingham,37157041200,Rockingham County rural-eligible tract,Y,Eligible — not designated,36.3704045,-79.6751173,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Winston-Salem,North Carolina,Rockingham,37157041400,Rockingham County rural-eligible tract,Y,Eligible — not designated,36.3287653,-79.6524614,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Winston-Salem,North Carolina,Stokes,37169070101,Stokes County rural-eligible tract,Y,Eligible — not designated,36.3854332,-80.0859336,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Winston-Salem,North Carolina,Stokes,37169070302,Stokes County rural-eligible tract,Y,Eligible — not designated,36.427251,-80.3922429,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Winston-Salem,North Carolina,Surry,37171930201,Surry County rural-eligible tract,Y,Eligible — not designated,36.5382079,-80.5338818,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Winston-Salem,North Carolina,Surry,37171930202,Surry County rural-eligible tract,Y,Eligible — not designated,36.4691666,-80.5706791,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Winston-Salem,North Carolina,Surry,37171930400,Surry County rural-eligible tract,Y,Eligible — not designated,36.492451,-80.6077456,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Winston-Salem,North Carolina,Surry,37171930501,Surry County rural-eligible tract,Y,Eligible — not designated,36.5406504,-80.6563985,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Winston-Salem,North Carolina,Surry,37171930502,Surry County rural-eligible tract,Y,Eligible — not designated,36.5060832,-80.6363605,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Winston-Salem,North Carolina,Surry,37171930802,Surry County rural-eligible tract,Y,Eligible — not designated,36.3813323,-80.8662001,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Winston-Salem,North Carolina,Surry,37171931003,Surry County rural-eligible tract,Y,Eligible — not designated,36.3136618,-80.7450269,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Winston-Salem,North Carolina,Yadkin,37197050401,Yadkin County rural-eligible tract,Y,Eligible — not designated,36.1062991,-80.8256844,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Winston-Salem,North Carolina,Yadkin,37197050502,Yadkin County rural-eligible tract,Y,Eligible — not designated,36.0923367,-80.5778393,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Wilmington,North Carolina,Brunswick,37019020101,Brunswick County rural-eligible tract,Y,Eligible — not designated,34.323231,-78.071378,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Wilmington,North Carolina,Brunswick,37019020204,Brunswick County rural-eligible tract,Y,Eligible — not designated,34.0267982,-78.0892409,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Wilmington,North Carolina,Brunswick,37019020404,Brunswick County rural-eligible tract,Y,Eligible — not designated,33.9659625,-78.3045336,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Wilmington,North Carolina,Brunswick,37019020408,Brunswick County rural-eligible tract,Y,Eligible — not designated,33.9506849,-78.3530295,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Wilmington,North Carolina,Brunswick,37019020409,Brunswick County rural-eligible tract,Y,Eligible — not designated,33.928238,-78.338022,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Wilmington,North Carolina,Brunswick,37019020505,Brunswick County rural-eligible tract,Y,Eligible — not designated,33.9916026,-78.5495703,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Wilmington,North Carolina,Brunswick,37019020601,Brunswick County rural-eligible tract,Y,Eligible — not designated,34.0823293,-78.4165529,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Wilmington,North Carolina,Columbus,37047930400,Columbus County rural-eligible tract,Y,Eligible — not designated,34.338158,-78.6088151,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Wilmington,North Carolina,Columbus,37047930500,Columbus County rural-eligible tract,Y,Eligible — not designated,34.4040593,-78.8626385,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Wilmington,North Carolina,Columbus,37047930600,Columbus County rural-eligible tract,Y,Eligible — not designated,34.2820986,-78.9447753,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Wilmington,North Carolina,Columbus,37047930700,Columbus County rural-eligible tract,Y,Eligible — not designated,34.3174194,-78.8298159,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Wilmington,North Carolina,Columbus,37047930900,Columbus County rural-eligible tract,Y,Eligible — not designated,34.3159737,-78.7391773,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Wilmington,North Carolina,Columbus,37047931000,Columbus County rural-eligible tract,Y,Eligible — not designated,34.2735881,-78.7166122,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Wilmington,North Carolina,Columbus,37047931201,Columbus County rural-eligible tract,Y,Eligible — not designated,34.1724021,-78.8558309,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Wilmington,North Carolina,Columbus,37047931302,Columbus County rural-eligible tract,Y,Eligible — not designated,34.1544211,-78.5521252,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Wilmington,North Carolina,Duplin,37061090101,Duplin County rural-eligible tract,Y,Eligible — not designated,35.1216285,-77.8087768,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Wilmington,North Carolina,Duplin,37061090102,Duplin County rural-eligible tract,Y,Eligible — not designated,35.0627152,-77.8919793,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Wilmington,North Carolina,Duplin,37061090103,Duplin County rural-eligible tract,Y,Eligible — not designated,35.149144,-77.9649835,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Wilmington,North Carolina,Duplin,37061090301,Duplin County rural-eligible tract,Y,Eligible — not designated,34.9859289,-78.1110196,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Wilmington,North Carolina,Duplin,37061090402,Duplin County rural-eligible tract,Y,Eligible — not designated,35.005615,-77.942376,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Wilmington,North Carolina,Duplin,37061090505,Duplin County rural-eligible tract,Y,Eligible — not designated,34.8885011,-77.7181938,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Wilmington,North Carolina,Duplin,37061090600,Duplin County rural-eligible tract,Y,Eligible — not designated,34.7801925,-77.7801024,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Wilmington,North Carolina,Duplin,37061090704,Duplin County rural-eligible tract,Y,Eligible — not designated,34.8168594,-77.9019384,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Wilmington,North Carolina,Duplin,37061090705,Duplin County rural-eligible tract,Y,Eligible — not designated,34.74009,-77.9711159,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Wilmington,North Carolina,Duplin,37061090706,Duplin County rural-eligible tract,Y,Eligible — not designated,34.7708787,-78.00754,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Wilmington,North Carolina,Duplin,37061090801,Duplin County rural-eligible tract,Y,Eligible — not designated,34.8786984,-78.0951316,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Wilmington,North Carolina,Duplin,37061090804,Duplin County rural-eligible tract,Y,Eligible — not designated,34.8385192,-78.0062914,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Wilmington,North Carolina,Onslow,37133000303,Onslow County rural-eligible tract,Y,Eligible — not designated,34.8001314,-77.6405085,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Wilmington,North Carolina,Onslow,37133002801,Onslow County rural-eligible tract,Y,Eligible — not designated,34.6467773,-77.1676,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Wilmington,North Carolina,Pender,37141920204,Pender County rural-eligible tract,Y,Eligible — not designated,34.6046249,-77.7337585,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Wilmington,North Carolina,Pender,37141920403,Pender County rural-eligible tract,Y,Eligible — not designated,34.5493899,-77.8690183,Rev. Proc. 2026-14 appendix Rural (entirely rural)
SWFL,Florida,Lee,12071080100,Lee County rural-eligible tract,Y,Eligible — not designated,26.6044228,-82.2189689,"Rev. Proc. 2026-14 appendix Rural (entirely rural); SWFL core county; eligible, not designated"
SWFL,Florida,Collier,12021011204,Collier County rural-eligible tract,Y,Eligible — not designated,26.402873,-81.4388626,"Rev. Proc. 2026-14 appendix Rural (entirely rural); SWFL core county; eligible, not designated"
SWFL,Florida,Collier,12021011205,Collier County rural-eligible tract,Y,Eligible — not designated,26.4081191,-81.3996452,"Rev. Proc. 2026-14 appendix Rural (entirely rural); SWFL core county; eligible, not designated"
SWFL,Florida,Collier,12021011211,Collier County rural-eligible tract,Y,Eligible — not designated,26.362109,-81.5748873,"Rev. Proc. 2026-14 appendix Rural (entirely rural); SWFL core county; eligible, not designated"
SWFL,Florida,Collier,12021011303,Collier County rural-eligible tract,Y,Eligible — not designated,26.429506,-81.4462385,"Rev. Proc. 2026-14 appendix Rural (entirely rural); SWFL core county; eligible, not designated"
SWFL,Florida,Collier,12021011304,Collier County rural-eligible tract,Y,Eligible — not designated,26.4256816,-81.4658951,"Rev. Proc. 2026-14 appendix Rural (entirely rural); SWFL core county; eligible, not designated"
SWFL,Florida,Collier,12021011305,Collier County rural-eligible tract,Y,Eligible — not designated,26.4379585,-81.4377441,"Rev. Proc. 2026-14 appendix Rural (entirely rural); SWFL core county; eligible, not designated"
SWFL,Florida,Collier,12021011306,Collier County rural-eligible tract,Y,Eligible — not designated,26.4697659,-81.5012607,"Rev. Proc. 2026-14 appendix Rural (entirely rural); SWFL core county; eligible, not designated"
SWFL,Florida,Collier,12021011400,Collier County rural-eligible tract,Y,Eligible — not designated,26.4694613,-81.3295167,"Rev. Proc. 2026-14 appendix Rural (entirely rural); SWFL core county; eligible, not designated"
SWFL,Florida,Charlotte,12015010302,Charlotte County rural-eligible tract,Y,Eligible — not designated,26.9376097,-82.0342212,"Rev. Proc. 2026-14 appendix Rural (entirely rural); partial SWFL county (Punta Gorda MSA); county on outer/uncertain edge of the SWFL cut; eligible, not designated"
SWFL,Florida,Charlotte,12015010504,Charlotte County rural-eligible tract,Y,Eligible — not designated,26.87166,-81.992305,"Rev. Proc. 2026-14 appendix Rural (entirely rural); partial SWFL county (Punta Gorda MSA); county on outer/uncertain edge of the SWFL cut; eligible, not designated"
